Artwork Title,Bibliography,Catalogue ID,Coverage,Creator,Current Location,Date,Link,New Attribution (Artist),Present Owner,Provenance,Publisher,Recent Auction?,Relation,Rights,Title,added,extended_resources_exhibit_pages,featured,files_count,files_resource,files_url,id,item_type_id,item_type_name,item_type_resource,item_type_url,modified,owner_id,owner_resource,owner_url,public,tags,url
None,None,None,None,Aleiden Wolfsen,Unknown,None,"<a href=""https://rkd.nl/en/explore/images/174488"">https://rkd.nl/en/explore/images/174488</a>",None,None,"private collection Sir Thomas Baring (1st Earl of Northbrook), London/East Hampshire
- 1873 signaled Sir Thomas died auctioned in 1873, through inheritance in 2006",None,None,None,c. 1675-1679,Portrait of an Unknown Woman,2015-12-30T14:54:36+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1731,1731,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-14T21:42:47+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Aleiden Wolfsen, Unknown",http://northbrook.omeka.net/api/items/1731
None,None,None,None,Aert van der Neer,"Private Collection, UK",c. 1653-1655,"<a href=""https://rkd.nl/en/explore/images/2906"">https://rkd.nl/en/explore/images/2906</a>",None,"Private Collection, UK","private collection Sir Thomas Baring (1st Earl of Northbrook), London/East Hampshire
1850 -
private collection Colonel Robert Stephenson Clarke, Haywards Heath
private collection Colonel Sir Ralph Stepherson Clarke, Haywards Heath
Galerie Sanct Lucas, Vienna
1993 - 1994
Otto Naumann Ltd., New York City
1999 - signaled
art dealer Johnny Van Haeften, London (England)
2000 - signaled
Private collection
United Kingdom 
2002 - signaled",None,None,None,None,Village by a River at Sunset,2015-12-30T14:54:36+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1732,1732,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-14T21:43:11+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Aert van der Neer,http://northbrook.omeka.net/api/items/1732
None,None,None,None,"formerly attributed to ""Mossaert""",Unknown,1500-1551,"<a href=""https://rkd.nl/en/explore/images/46112"">https://rkd.nl/en/explore/images/46112</a>","Previous attribution of ""Mossaert""",None,"private collection Sir Thomas Baring (1st Earl of Northbrook), London / East Hampshire
according to a handwritten note MJ Friedländer on back pictures in photo archives MJ Friedländer: ""Northbrook""
1899 - 1902 signaled on tent. 1899-1900 London and Bruges in 1902
art dealer Vitale Bloch, The Hague / Berlin / London / Paris
according to a handwritten note MJ Friedländer on back pictures in photo archives MJ Friedländer: 'V. Bloch VI.30 '; ditto on the back other images in the same repository, ""Bloch, Berlin / III.30 [?] '
1930 - by M.J. Friedländer signaled: 1930-03 and 1930-07
Galerie Van Diemen & Co., Berlin / The Hague / Amsterdam / New York City
as specified in FriedlÃ¤nder 1967-1976, Vol. XI, no. 186",None,None,None,None,Madonna and Child Enthroned with Donors,2015-12-30T14:54:36+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1733,1733,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-14T21:45:10+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Adriaen Isenbrandt,http://northbrook.omeka.net/api/items/1733
None,None,None,None,Delaroche,None,None,None,In 1885 Northbrook catalog as plate XXX,None,None,None,None,None,None,Madonna and Child,2015-12-30T14:54:36+00:00,None,False,3,files,http://northbrook.omeka.net/api/files?item=1734,1734,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2015-12-30T18:27:59+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Delaroche,http://northbrook.omeka.net/api/items/1734
None,None,None,None,Gainsborough,None,None,None,In 1885 Northbrook catalog as plate XXXI,None,None,None,None,None,None,Portrait of Mrs. Jordan,2015-12-30T14:54:37+00:00,None,False,2,files,http://northbrook.omeka.net/api/files?item=1735,1735,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2015-12-30T18:25:37+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Gainsborough,http://northbrook.omeka.net/api/items/1735
None,None,None,None,Stanfield,None,None,None,In 1885 Northbrook catalog as plate XXXII,None,None,None,None,None,None,The Abandoned,2015-12-30T14:54:37+00:00,None,False,3,files,http://northbrook.omeka.net/api/files?item=1736,1736,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2015-12-30T18:24:19+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Stanfield,http://northbrook.omeka.net/api/items/1736
None,None,None,None,Stanfield,None,None,None,In 1885 Northbrook catalog as plate XXXIII,None,None,None,None,None,None,Near Monnickendam,2015-12-30T14:54:37+00:00,None,False,3,files,http://northbrook.omeka.net/api/files?item=1737,1737,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2015-12-30T17:09:58+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Stanfield,http://northbrook.omeka.net/api/items/1737
None,None,None,None,Edward William Cooke,None,1839,None,IN 1885 Northbrook catalog as plate XXXIV,None,None,None,None,None,None,Rembrandt's Mill,2015-12-30T14:54:37+00:00,None,False,3,files,http://northbrook.omeka.net/api/files?item=1738,1738,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-03-03T20:10:07+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Cooke,http://northbrook.omeka.net/api/items/1738
None,None,None,None,Webster,None,None,None,In 1885 Northbrook catalog as plate XXXV,None,None,None,None,None,None,Dame School,2015-12-30T14:54:37+00:00,None,False,3,files,http://northbrook.omeka.net/api/files?item=1739,1739,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2015-12-30T16:37:10+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Webster,http://northbrook.omeka.net/api/items/1739
None,None,None,None,Mulready,None,None,None,In 1885 Northbrook catalog as plate XXXVI,None,None,None,None,None,None,Choosing the Wedding Gown,2015-12-30T14:54:37+00:00,None,False,3,files,http://northbrook.omeka.net/api/files?item=1740,1740,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2015-12-30T16:34:13+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,Mulready,http://northbrook.omeka.net/api/items/1740
None,"Saywell, David; Simon, Jacob, Complete Illustrated Catalogue, 2004, p. 34",None,None,Charles Muss,National Portrait Gallery London,1823,"<a href=""http://www.npg.org.uk/collections/search/portrait/mw00331/Sir-Francis-Baring-1st-Bt"">http://www.npg.org.uk/collections/search/portrait/mw00331/Sir-Francis-Baring-1st-Bt</a>",None,"<a href=""http://www.npg.org.uk"">National Portrait Gallery, London</a>","Thomas George Baring, 1st Earl of Northbrook, until 1900; gift to National Portrait Gallery, London, England.",None,None,None,None,"Sir Francis Baring, 1st Bt.",2015-12-30T14:54:37+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1741,1741,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-29T21:56:03+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Charles Muss, National Portrait Gallery London",http://northbrook.omeka.net/api/items/1741
Portrait of the Abbé Scaglia,None,None,None,Anthony van Dyck,NGA London,1634,"<a href=""http://www.nationalgallery.org.uk/paintings/anthony-van-dyck-portrait-of-the-abbe-scaglia"">http://www.nationalgallery.org.uk/paintings/anthony-van-dyck-portrait-of-the-abbe-scaglia</a>",https://rkd.nl/nl/explore/images/209664,"<a href=""http://www.nationalgallery.org.uk"">National Gallery, London</a>",None,None,None,None,None,Portrait of the Abbé Scaglia,2015-12-30T14:54:37+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1742,1742,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-14T21:46:07+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Anthony van Dyck, NGA London",http://northbrook.omeka.net/api/items/1742
None,"A catalogue raisonné of the works of the most eminent Dutch painters of the seventeenth century based on the work of John Smith by C. Hofstede de Groot (with the assistance of dr. W.R. Valentiner), dl 5, nr. 327.",None,None,Godfried Schalcken,Bonnefantenmuseum Maastrich,1699,"<a href=""https://rkd.nl/nl/explore/images/174987"">https://rkd.nl/nl/explore/images/174987</a>",None,"<a href=""http://www.bonnefanten.nl/en/"">Bonnefantenmuseum Maastrich</a>","private collection Johan Verstolk Gijsbert van Soelen, The Hague / Soelen
1846 entire collection in 1846 by Sir Thomas Baring, Humpray Mildmay and Lord Overstone collectively acquired
art dealer or private collection Chaplin, England
by Thomas Baring sold to Chaplin 
in 1846 -
Limburg Geschied- and Antiquarian Society, Maastricht
owner, purchase at Maus Holle Mine (?!)
Bonnefantenmuseum, Maastricht, inv. / Cat.nr 1402
loan",None,None,None,None,Portrait of Aarnoudina van Beaumont,2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1744,1744,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-29T21:54:20+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Bonnefantenmuseum Maastrich, Godfried Schalcken",http://northbrook.omeka.net/api/items/1744
None,"Jaffé, Michael. Rubens: Catalogo Completo. Milaan: Rizzoli, 1989, p. 353-354, nr. 1245.",None,None,Peter Paul Reubens,"Private Collection of Sir Edmund Bacon, Raveningham",1636-1637,"<a href=""https://rkd.nl/explore/images/247800"">https://rkd.nl/explore/images/247800</a>",None,"Private Collection of Sir Edmund Bacon, Raveningham","Ongekend, Antwerp, 1789-06-23 
Contributor: Pilaer and Beeckmans 
Name buyer : Thomas Harvey of Catton
Verheyden, Hendrik (The Hague) 1747-09-04 - 1747-09-05, lotnr. 61 
Contributor Jacques de Roore 
Name buyer : Van Genneken 
(Antwerp) 1774-06-07 - 1774-07, lotnr. 8 
Contributor Van Schorel 
Christie (London (England)) 1819-03-26 - 1819-03-29, lotnr. 72 
Contributor Ph. Panné 
Christie (London (England)) 1848-06-02 - 1848-06-03, lotnr. 87 
Contributor Sir Thomas Baring",None,None,None,None,Cadmus and Minerva,2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1745,1745,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-29T21:20:46+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Peter Paul Reubens, Private Collection of Sir Edmund Bacon, Raveningham",http://northbrook.omeka.net/api/items/1745
None,None,None,None,Follower of Gaspard Dughet,Unknown,None,"<a href=""http://www.invaluable.co.uk/auction-lot/follower-of-gaspard-dughet-italian,-1615-1675-260-c-04wdlbtfby"">http://www.invaluable.co.uk/auction-lot/follower-of-gaspard-dughet-italian,-1615-1675-260-c-04wdlbtfby</a>",None,None,"Thomas George Baring (1826-1904), 1st Earl of Northbrook, Baron Northbrook of Stratton; thence by descent within the Baring family

Anthony H. Baring family collection, Sydney",None,Yes,None,None,Landscape with Fort and Figures by a stream,2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1746,1746,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-09-06T15:58:58+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Follower of Gaspard Dughet, Unknown",http://northbrook.omeka.net/api/items/1746
None,None,None,None,George Perfect Harding,Unknown,None,"<a href=""http://www.invaluable.co.uk/auction-lot/george-perfect-harding-british,-1780-1853-262-c-yw3j0p6jko"">http://www.invaluable.co.uk/auction-lot/george-perfect-harding-british,-1780-1853-262-c-yw3j0p6jko</a>",None,None,"Thomas George Baring (1826-1904), 1st Earl of Northbrook, Baron Northbrook of Stratton; thence by descent within the Baring family

Anthony H. Baring family collection, Sydney",None,"Yes
",None,None,Portrait of King Henry VIII,2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1747,1747,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-09-06T15:58:46+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"George Perfect Harding, Unknown",http://northbrook.omeka.net/api/items/1747
None,None,None,None,William Frederick Witherington,Unknown,None,"<a href=""http://www.invaluable.co.uk/auction-lot/william-frederick-witherington-british,-1785-1865-261-c-4797l3uw2d"">http://www.invaluable.co.uk/auction-lot/william-frederick-witherington-british,-1785-1865-261-c-4797l3uw2d</a>",None,None,"Thomas George Baring (1826-1904), 1st Earl of Northbrook, Baron Northbrook of Stratton; thence by descent within the Baring family

Anthony H. Baring family collection, Sydney",None,Yes,None,None,Don Quixote,2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1748,1748,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-09-06T15:58:27+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Unknown, William Frederick Witherington",http://northbrook.omeka.net/api/items/1748
None,None,None,None,Bastile de Loose,Unknown,None,"<a href=""http://www.invaluable.co.uk/auction-lot/basile-de-loose-belgian,-1809-1885-254-c-to2pkyttyk"">http://www.invaluable.co.uk/auction-lot/basile-de-loose-belgian,-1809-1885-254-c-to2pkyttyk</a>",None,None,"Thomas George Baring (1826-1904), 1st Earl of Northbrook, Baron Northbrook of Stratton; thence by descent within the Baring family

Anthony H. Baring family collection, Sydney",None,Yes,None,None,The Day's Catch,2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1749,1749,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-09-06T15:58:17+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Bastile de Loose, Unknown",http://northbrook.omeka.net/api/items/1749
None,None,None,None,Richard Parks Bonington,Huntington Library,1826,http://emuseum.huntington.org/view/objects/asitem/search$0040/3/invno-asc?t:state:flow=f0663ded-e0ee-4748-a428-7dbbded02b00,"Found through searching Getty Provenance Index Public Collections and then keyword ""northbrook""","<a href=""http://www.huntington.org/"">Huntington Library</a>",None,None,None,None,None,"View in Venice, with San Giorgio Maggiore",2015-12-30T14:54:38+00:00,None,False,1,files,http://northbrook.omeka.net/api/files?item=1750,1750,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-14T21:49:58+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,"Huntington Library, Richard Parks Bonington",http://northbrook.omeka.net/api/items/1750
None,"Yeide, Nancy H., and Robert M. Edsel. Beyond the Dreams of Avarice: The Hermann Goering Collection. Dallas, Tex.: Laurel Publishing, 2009, p 56, 259.",None,None,Adriaen van Ostade,None,None,None,None,Heirs of Jacques Goudstikker,"Quiryn van Stryen, Haarlem, 1715. Thomas Baring [1799-1873], London, England, 1848[1]. Baron Koeningswarter, Vienna, 1909. (Duits, London, England, from August 1930, no. 6072)[2]; half share c. 1935 with (Goudstikker, Amsterdam); acquired 1940 by Goering[3]; MCCP; 7 November 1945 to Amsterdam; NK3387[4]; restituted February 2006 to Goudstikker heirs. <br /><br />1. In 1848 Thomas Baring's father's collection was sold by terms of the will; this object is not included in the sale of the Baring collection or in <em>A Descriptive Catalogue of the Collection of Pictures Belonging to the Earl of Northbrook, </em>London, 1889. <br /><br />2. Duits inventory no. 6072/ Stockbook, Box 22, Duits Gallery Records, Getty Research Institute. Also see list of objects sent to Berlin in which Goudstikker had only hafl share, dated 18 November 1940, NARA/RG260/Box 439, reproduced in CIR #2, The Gouring Collection, Attachment 18c. Recorded in Direction Generale des Études et Recherches (DGER), État analytique de documents concernant diverses tractions des bureaux de Goering en matière d'oeuvres d'art, NARA/RG239/Records of the Roberts Commission, M1944, reel 89. <br /><br />3. Carinhall Sitting Room. Delivered to Goering according to Rapport inzake de Kunsthandle v.h J Goudstikker NV in oprichting per 13 September 1940, Beilage III, Staat van Schilderjien, gekocht M Goering van de 'oude' Goudstikker, Access no. 1341, inv. 103, Gemeentearchief, Amsterdam. <br /><br />4. In 2005, the Dutch Advisory Committee on the Assessment of Restitution Applications for Items of Cultural Value and the Second World War recommended in favor of the Goudstikker claim for the return of this and other Goudstikker paintings delivered to Goering in the NK collection.",None,None,None,None,People Carrying Turf into a House,2016-01-19T20:52:46+00:00,None,False,0,files,http://northbrook.omeka.net/api/files?item=1751,1751,18,Museum Data,item_types,http://northbrook.omeka.net/api/item_types/18,2016-01-19T21:07:59+00:00,29003,users,http://northbrook.omeka.net/api/users/29003,True,None,http://northbrook.omeka.net/api/items/1751
